Dept_ID      | Dept_Name                                       | Office_Location

             |                                                 |

105          | Computer Science and Engineering                | Block C

110          | Electrical and Electronics Engineering          | Block D

101          | Civil Engineering                               | Block A

157          | Computer Science and Engineering (AIML)         | Block G

102          | Mechanical Engineering                          | Block B

119          | Civil Engineering with Computer Application     | Block F

118          | 3D Animation and Graphics                       | Block E
